t,u,v,w,cor_u,cor_v,cor_w
277.23,0.02955,-0.0382,-0.012199999999999999,86.5,86.5,88.5
277.24,0.02955,-0.0382,-0.012199999999999999,86.5,86.5,88.5
277.25,0.02955,-0.0382,-0.012199999999999999,86.5,86.5,88.5
277.26,0.02955,-0.0382,-0.012199999999999999,86.5,86.5,88.5
277.27,0.02955,-0.0422,-0.012199999999999999,86.5,79.0,88.5
277.28,0.0153,-0.0171,-0.012199999999999999,86.0,77.0,88.5
277.29,0.0010999999999999994,-0.0171,-0.012199999999999999,79.0,77.0,88.5
277.3,0.0010999999999999994,-0.0171,-0.012199999999999999,79.0,77.0,88.5
277.31,0.0010999999999999994,-0.0171,-0.012199999999999999,79.0,77.0,88.5
277.32,0.0010999999999999994,-0.0171,-0.012199999999999999,79.0,77.0,88.5
277.33,0.0010999999999999994,-0.0171,-0.012199999999999999,79.0,77.0,88.5
277.34,0.0010999999999999994,-0.0171,-0.012199999999999999,79.0,77.0,88.5
277.35,0.0010999999999999994,-0.0171,-0.012199999999999999,79.0,77.0,88.5
277.36,0.0010999999999999994,-0.0171,-0.012199999999999999,79.0,77.0,88.5
277.37,0.0010999999999999994,-0.0171,-0.012199999999999999,79.0,77.0,88.5
277.38,-0.0131,-0.0171,-0.012199999999999999,72.0,77.0,88.5
277.39,-0.024650000000000002,-0.0171,-0.012199999999999999,83.0,77.0,88.5
277.4,-0.024650000000000002,-0.0171,-0.012199999999999999,83.0,77.0,88.5
277.41,-0.024650000000000002,-0.0171,-0.012199999999999999,83.0,77.0,88.5
277.42,-0.024650000000000002,-0.0171,-0.012199999999999999,83.0,77.0,88.5
277.43,-0.024650000000000002,0.008,-0.00405,83.0,75.0,88.0
277.44,-0.0362,0.008,0.011,94.0,91.0,81.0
277.45,-0.0412,0.00895,0.011,73.0,88.5,81.0
277.46,-0.03505,0.00895,0.011,80.5,88.5,81.0
277.47,-0.03505,0.00895,0.011,80.5,88.5,81.0
277.48,-0.03505,0.00895,0.011,80.5,88.5,81.0
277.49,-0.03505,0.0099,0.011,80.5,86.0,81.0
277.5,-0.0289,0.008450000000000001,0.011,88.0,83.5,81.0
277.51,-0.006,0.007,0.011,79.5,81.0,81.0
277.52,-0.006,0.0089,0.011,79.5,77.0,81.0
277.53,-0.006,0.0089,0.011,79.5,77.0,81.0
277.54,-0.006,0.0089,0.011,79.5,77.0,81.0
277.55,0.0169,0.0108,0.011,71.0,73.0,81.0
277.56,0.0237,0.0108,0.011,72.5,76.0,81.0
277.57,0.0237,0.0074,0.011,72.5,75.0,81.0
277.58,0.0237,0.0074,0.011,72.5,75.0,81.0
277.59,0.0237,0.0074,0.011,72.5,75.0,81.0
277.6,0.0305,0.004,0.02605,74.0,74.0,74.0
277.61,0.009149999999999998,-0.0063999999999999994,0.017025,73.0,81.5,77.0
277.62,0.009149999999999998,-0.0063999999999999994,0.017025,73.0,81.5,77.0
277.63,-0.0122,-0.0063999999999999994,0.017025,72.0,81.5,77.0
277.64,0.00185,-0.0063999999999999994,0.017025,78.5,81.5,77.0
277.65,0.00185,-0.0063999999999999994,0.017025,78.5,81.5,77.0
277.66,0.00185,-0.0063999999999999994,0.017025,78.5,81.5,77.0
277.67,0.00185,-0.0063999999999999994,0.017025,78.5,81.5,77.0
277.68,0.00185,-0.0063999999999999994,0.017025,78.5,81.5,77.0
